rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1551447906582699141,,9444,,1551447906,479868412,"""gps""",,2,0,22.3207870158,87.3113757117,7.277,"[9.913406054295833e-05, -1.1975208507247282e-11, 0.0, -1.197520850385915e-11, 9.913409501672922e-05, 0.0, 0.0, 0.0, 4.99981644288241e-07]",3
1551447906632772599,,9445,,1551447906,529862642,"""gps""",,2,0,22.3207875037,87.3113774715,7.277,"[9.957449436711882e-05, -5.923909393622598e-12, 0.0, -5.923909393622598e-12, 9.957451139737823e-05, 0.0, 0.0, 0.0, 4.999910598238636e-07]",3
1551447906682774940,,9446,,1551447906,604876041,"""gps""",,2,0,22.3207880774,87.3113795342,7.277,"[9.910976473780428e-05, -1.2368181958742792e-11, 0.0, -1.2368181958742792e-11, 9.910979995220462e-05, 0.0, 0.0, 0.0, 4.999811199588275e-07]",3
1551447906732597617,,9447,,1551447906,604876041,"""gps""",,2,0,22.3207880774,87.3113795342,7.277,"[9.910976473780428e-05, -1.2368181958742792e-11, 0.0, -1.2368181958742792e-11, 9.910979995220462e-05, 0.0, 0.0, 0.0, 4.999811199588275e-07]",3
1551447906782787863,,9448,,1551447906,654870510,"""gps""",,2,0,22.3207884733,87.3113809558,7.277,"[9.913679350881716e-05, -1.1983994603826298e-11, 0.0, -1.1983994600438166e-11, 9.913682778255635e-05, 0.0, 0.0, 0.0, 4.99981703276816e-07]",3
1551447906807904152,,9449,,1551447906,704865932,"""gps""",,2,0,22.3207889506,87.3113826586,7.277,"[9.909045339083071e-05, -1.2733260789082185e-11, 0.0, -1.2733260785694053e-11, 9.909048929786636e-05, 0.0, 0.0, 0.0, 4.999807028314115e-07]",3
1551447906857610352,,9450,,1551447906,779912472,"""gps""",,2,0,22.3207895356,87.3113847434,7.277,"[9.911281462524933e-05, -1.2405446363493748e-11, 0.0, -1.2405446363493748e-11, 9.911284983893135e-05, 0.0, 0.0, 0.0, 4.999811856658866e-07]",3
1551447906891492367,,9451,,1551447906,804864407,"""gps""",,2,0,22.3207897347,87.3113854516,7.277,"[9.9114094271214e-05, -1.2378753780345605e-11, 0.0, -1.2378753776957473e-11, 9.911412919987583e-05, 0.0, 0.0, 0.0, 4.999812134688764e-07]",3
1551447906907661880,,9452,,1551447906,804864407,"""gps""",,2,0,22.3207897347,87.3113854516,7.277,"[9.9114094271214e-05, -1.2378753780345605e-11, 0.0, -1.2378753776957473e-11, 9.911412919987583e-05, 0.0, 0.0, 0.0, 4.999812134688764e-07]",3
1551447906957571426,,9453,,1551447906,829873085,"""gps""",,2,0,22.3207899338,87.3113861603,7.277,"[9.915233884619301e-05, -1.1868717749737414e-11, 0.0, -1.1868717749737414e-11, 9.915237241812058e-05, 0.0, 0.0, 0.0, 4.999820383493137e-07]",3
1551447906982704072,,9454,,1551447906,879884481,"""gps""",,2,0,22.3207903769,87.3113877364,7.277,"[9.910741838867941e-05, -1.2484366405246528e-11, 0.0, -1.2484366401858396e-11, 9.910745371389176e-05, 0.0, 0.0, 0.0, 4.999810692791987e-07]",3
1551447907032730891,,9455,,1551447906,929870844,"""gps""",,2,0,22.3207908242,87.3113893232,7.277,"[9.94465330197583e-05, -7.884650333485734e-12, 0.0, -7.884650333485734e-12, 9.944655519063448e-05, 0.0, 0.0, 0.0, 4.999883412046479e-07]",3
1551447907082763752,,9456,,1551447906,979897022,"""gps""",,2,0,22.3207912233,87.3113907393,7.277,"[9.914782080829279e-05, -1.1970610009422351e-11, 0.0, -1.1970610016198615e-11, 9.914785456555568e-05, 0.0, 0.0, 0.0, 4.999819408404583e-07]",3
1551447907134178825,,9457,,1551447907,29865026,"""gps""",,2,0,22.3207916211,87.3113921479,7.277,"[9.9153118096265e-05, -1.1909176566454217e-11, 0.0, -1.1909176569842349e-11, 9.915315154250615e-05, 0.0, 0.0, 0.0, 4.999820550658811e-07]",3
1551447907157706521,,9458,,1551447907,54866314,"""gps""",,2,0,22.3207918188,87.3113928479,7.277,"[9.914140324377629e-05, -1.205841698194432e-11, 0.0, -1.2058416978556188e-11, 9.91414371665935e-05, 0.0, 0.0, 0.0, 4.999818025507465e-07]",3
1551447907207799131,,9459,,1551447907,104974270,"""gps""",,2,0,22.3207923257,87.31139464,7.277,"[9.959289259858178e-05, -5.855107946471346e-12, 0.0, -5.855107946471346e-12, 9.959290901830311e-05, 0.0, 0.0, 0.0, 4.999914495122716e-07]",3
1551447907257965615,,9460,,1551447907,154891253,"""gps""",,2,0,22.3207927258,87.3113960545,7.277,"[9.915809169958273e-05, -1.186206930343112e-11, 0.0, -1.1862069306819252e-11, 9.915812501807196e-05, 0.0, 0.0, 0.0, 4.999821621027686e-07]",3
1551447907307728509,,9461,,1551447907,204869032,"""gps""",,2,0,22.3207931284,87.3113974769,7.277,"[9.916928995492208e-05, -1.1677878167238014e-11, 0.0, -1.1677878170626146e-11, 9.916932275716024e-05, 0.0, 0.0, 0.0, 4.999824034725321e-07]",3
1551447907332570367,,9462,,1551447907,254866838,"""gps""",,2,0,22.3207935234,87.3113988714,7.277,"[9.914301223916839e-05, -1.205980964302301e-11, 0.0, -1.205980964302301e-11, 9.914304605038972e-05, 0.0, 0.0, 0.0, 4.99981837237933e-07]",3
1551447907382789477,,9463,,1551447907,279866457,"""gps""",,2,0,22.3207938265,87.311399937,7.277,"[9.91180888886109e-05, -1.239768262212954e-11, 0.0, -1.239768262212954e-11, 9.911812365277064e-05, 0.0, 0.0, 0.0, 4.999812996348868e-07]",3
1551447907432562937,,9464,,1551447907,329866409,"""gps""",,2,0,22.320794217,87.3114013095,7.277,"[9.919510696777772e-05, -1.1394917693745071e-11, 0.0, -1.1394917693745071e-11, 9.919513873018533e-05, 0.0, 0.0, 0.0, 4.99982958624315e-07]",3
1551447907482588757,,9465,,1551447907,379892826,"""gps""",,2,0,22.3207946173,87.3114027165,7.277,"[9.917087068729128e-05, -1.1721405320148665e-11, 0.0, -1.1721405316760533e-11, 9.917090338602122e-05, 0.0, 0.0, 0.0, 4.99982437605031e-07]",3
1551447907507770538,,9466,,1551447907,429869890,"""gps""",,2,0,22.3207950201,87.3114041282,7.277,"[9.915479116649382e-05, -1.1989473036746285e-11, 0.0, -1.1989473033358154e-11, 9.915482438731366e-05, 0.0, 0.0, 0.0, 4.99982091198665e-07]",3
1551447907557587566,,9467,,1551447907,479865551,"""gps""",,2,0,22.3207955265,87.3114059028,7.277,"[9.916437636541118e-05, -1.1818205187261524e-11, 0.0, -1.1818205183873392e-11, 9.916440921449671e-05, 0.0, 0.0, 0.0, 4.999822976720596e-07]",3
1551447907607989688,,9468,,1551447907,529864311,"""gps""",,2,0,22.3207959352,87.3114073382,7.277,"[9.926731466033458e-05, -1.0418877318920305e-11, 0.0, -1.0418877318920305e-11, 9.926734375889575e-05, 0.0, 0.0, 0.0, 4.999845100224811e-07]",3
1551447907657565243,,9469,,1551447907,554879665,"""gps""",,2,0,22.320796132,87.3114080292,7.277,"[9.916932361263773e-05, -1.1761750339683071e-11, 0.0, -1.1761750339683071e-11, 9.916935640001342e-05, 0.0, 0.0, 0.0, 4.999824040498324e-07]",3
1551447907682575048,,9470,,1551447907,604890108,"""gps""",,2,0,22.3207965431,87.3114094732,7.277,"[9.91607153075674e-05, -1.185177190695069e-11, 0.0, -1.185177190695069e-11, 9.916074833662439e-05, 0.0, 0.0, 0.0, 4.99982218836459e-07]",3
1551447907732733315,,9471,,1551447907,654862881,"""gps""",,2,0,22.3207969445,87.3114108832,7.277,"[9.914562018380698e-05, -1.2068580499785238e-11, 0.0, -1.206858050317337e-11, 9.914565382791789e-05, 0.0, 0.0, 0.0, 4.999818933927213e-07]",3
1551447907782581255,,9472,,1551447907,704872608,"""gps""",,2,0,22.3207974509,87.3114126605,7.277,"[9.959570581585647e-05, -5.815250221603363e-12, 0.0, -5.815250221603363e-12, 9.959572202667145e-05, 0.0, 0.0, 0.0, 4.999915090684539e-07]",3
1551447907832786375,,9473,,1551447907,704872608,"""gps""",,2,0,22.3207974509,87.3114126605,7.277,"[9.959570581585647e-05, -5.815250221603363e-12, 0.0, -5.815250221603363e-12, 9.959572202667145e-05, 0.0, 0.0, 0.0, 4.999915090684539e-07]",3
1551447907882572033,,9474,,1551447907,779902220,"""gps""",,2,0,22.320798055,87.3114147779,7.277,"[9.914419760127105e-05, -1.2071523481879155e-11, 0.0, -1.2071523481879155e-11, 9.914423116193946e-05, 0.0, 0.0, 0.0, 4.999818627796414e-07]",3
1551447907907785290,,9475,,1551447907,829876184,"""gps""",,2,0,22.3207984641,87.311416206,7.277,"[9.917433853612476e-05, -1.1770003161259155e-11, 0.0, -1.1770003161259155e-11, 9.917437095361488e-05, 0.0, 0.0, 0.0, 4.999825122157939e-07]",3
1551447907957567085,,9476,,1551447907,879863977,"""gps""",,2,0,22.32079897,87.3114179718,7.277,"[9.959150794990715e-05, -5.896836702745309e-12, 0.0, -5.896836699357177e-12, 9.959152426202579e-05, 0.0, 0.0, 0.0, 4.999914201819265e-07]",3
1551447908007846057,,9477,,1551447907,879863977,"""gps""",,2,0,22.32079897,87.3114179718,7.277,"[9.959150794990715e-05, -5.896836702745309e-12, 0.0, -5.896836699357177e-12, 9.959152426202579e-05, 0.0, 0.0, 0.0, 4.999914201819265e-07]",3
1551447908057684362,,9478,,1551447907,929864645,"""gps""",,2,0,22.3207993815,87.3114194105,7.277,"[9.918265921628308e-05, -1.1589084275971618e-11, 0.0, -1.1589084275971618e-11, 9.918269140918192e-05, 0.0, 0.0, 0.0, 4.999826912541375e-07]",3
1551447908082583642,,9479,,1551447908,30087948,"""gps""",,2,0,22.3208002318,87.3114223842,7.277,"[9.933058205462845e-05, -9.621795259818306e-12, 0.0, -9.621795259818306e-12, 9.933060875331069e-05, 0.0, 0.0, 0.0, 4.999858660210351e-07]",3
1551447908132661041,,9480,,1551447908,54864645,"""gps""",,2,0,22.3208004352,87.3114230956,7.277,"[9.919462099006289e-05, -1.1345974788352529e-11, 0.0, -1.1345974791740661e-11, 9.919465246188095e-05, 0.0, 0.0, 0.0, 4.999829485344755e-07]",3
1551447908182645144,,9481,,1551447908,79866648,"""gps""",,2,0,22.320800638,87.3114238051,7.277,"[9.918147167381489e-05, -1.1616972378362175e-11, 0.0, -1.1616972374974043e-11, 9.91815038960949e-05, 0.0, 0.0, 0.0, 4.999826657325049e-07]",3
1551447908232767540,,9482,,1551447908,104865074,"""gps""",,2,0,22.3208008443,87.3114245266,7.277,"[9.916128960587786e-05, -1.189134321948602e-11, 0.0, -1.1891343222874152e-11, 9.916132258903023e-05, 0.0, 0.0, 0.0, 4.999822311167894e-07]",3
1551447908257618703,,9483,,1551447908,154905796,"""gps""",,2,0,22.3208012554,87.3114259604,7.277,"[9.920476511635999e-05, -1.133398436613405e-11, 0.0, -1.133398436613405e-11, 9.920479633270284e-05, 0.0, 0.0, 0.0, 4.999831669455746e-07]",3
1551447908307672953,,9484,,1551447908,204869032,"""gps""",,2,0,22.3208016659,87.3114273892,7.277,"[9.919569985580839e-05, -1.1421860981704942e-11, 0.0, -1.1421860985093074e-11, 9.919573141659759e-05, 0.0, 0.0, 0.0, 4.999829720004988e-07]",3
1551447908357563176,,9485,,1551447908,305261374,"""gps""",,2,0,22.3208024934,87.3114302639,7.277,"[9.920561804209519e-05, -1.1524210334249536e-11, 0.0, -1.1524210334249536e-11, 9.920564974700408e-05, 0.0, 0.0, 0.0, 4.999831852579221e-07]",3
1551447908408934609,,9486,,1551447908,305261374,"""gps""",,2,0,22.3208024934,87.3114302639,7.277,"[9.920561804209519e-05, -1.1524210334249536e-11, 0.0, -1.1524210334249536e-11, 9.920564974700408e-05, 0.0, 0.0, 0.0, 4.999831852579221e-07]",3
1551447908457836211,,9487,,1551447908,354908705,"""gps""",,2,0,22.3208030092,87.3114320584,7.277,"[9.960973087726726e-05, -5.6583364973746345e-12, 0.0, -5.658336500762766e-12, 9.96097464946992e-05, 0.0, 0.0, 0.0, 4.999918059188434e-07]",3
1551447908482638911,,9488,,1551447908,380062819,"""gps""",,2,0,22.3208032164,87.311432779,7.277,"[9.926661190619942e-05, -1.0582979056218992e-11, 0.0, -1.058297905283086e-11, 9.926664107881946e-05, 0.0, 0.0, 0.0, 4.999844949205412e-07]",3
1551447908532795779,,9489,,1551447908,429875374,"""gps""",,2,0,22.3208036352,87.3114342371,7.277,"[9.918635030852472e-05, -1.1589695732115582e-11, 0.0, -1.1589695732115582e-11, 9.9186382248014e-05, 0.0, 0.0, 0.0, 4.999827707611438e-07]",3
1551447908582732552,,9490,,1551447908,479867935,"""gps""",,2,0,22.3208040497,87.3114356808,7.277,"[9.91901382281569e-05, -1.1534307614113979e-11, 0.0, -1.1534307610725847e-11, 9.919017006662535e-05, 0.0, 0.0, 0.0, 4.999828522197018e-07]",3
1551447908633069491,,9491,,1551447908,529874086,"""gps""",,2,0,22.3208045703,87.3114374901,7.277,"[9.959174582797496e-05, -5.80487766958359e-12, 0.0, -5.804877672971722e-12, 9.959176184866428e-05, 0.0, 0.0, 0.0, 4.999914252065193e-07]",3
1551447908682659801,,9492,,1551447908,579911232,"""gps""",,2,0,22.3208049904,87.311438944,7.277,"[9.922319599389499e-05, -1.116253031509056e-11, 0.0, -1.116253031509056e-11, 9.922322655171159e-05, 0.0, 0.0, 0.0, 4.999835630655827e-07]",3
1551447908707634878,,9493,,1551447908,629863262,"""gps""",,2,0,22.3208054056,87.3114403816,7.277,"[9.9161097836874e-05, -1.1824344485451355e-11, 0.0, -1.1824344485451355e-11, 9.91611302315274e-05, 0.0, 0.0, 0.0, 4.999822269603116e-07]",3
1551447908757746082,,9494,,1551447908,654870033,"""gps""",,2,0,22.3208056159,87.3114411103,7.277,"[9.919349868632944e-05, -1.1540720287105339e-11, 0.0, -1.1540720287105339e-11, 9.919353030427238e-05, 0.0, 0.0, 0.0, 4.99982924620304e-07]",3
1551447908807629066,,9495,,1551447908,704882383,"""gps""",,2,0,22.3208061344,87.3114429068,7.277,"[9.916882682018652e-05, -1.1881199959285068e-11, 0.0, -1.1881199959285068e-11, 9.916885941369808e-05, 0.0, 0.0, 0.0, 4.99982393446438e-07]",3
1551447908858199067,,9496,,1551447908,754872561,"""gps""",,2,0,22.3208065527,87.3114443563,7.277,"[9.929041649503762e-05, -1.022124774074473e-11, 0.0, -1.0221247737356599e-11, 9.929044453107024e-05, 0.0, 0.0, 0.0, 4.999850053958724e-07]",3
1551447908882577790,,9497,,1551447908,804860115,"""gps""",,2,0,22.320806967,87.3114457921,7.277,"[9.91808711535072e-05, -1.1693095466501144e-11, 0.0, -1.1693095466501144e-11, 9.918090322399253e-05, 0.0, 0.0, 0.0, 4.999826528211458e-07]",3
1551447908932590483,,9498,,1551447908,855139494,"""gps""",,2,0,22.3208073825,87.3114472293,7.277,"[9.914769315193699e-05, -1.1786986310765007e-11, 0.0, -1.1786986303988743e-11, 9.914772548018301e-05, 0.0, 0.0, 0.0, 4.999819380667268e-07]",3
1551447908982697024,,9499,,1551447908,881262541,"""gps""",,2,0,22.3208075954,87.3114479645,7.277,"[9.920574012378734e-05, -1.1924997569815778e-11, 0.0, -1.1924997566427646e-11, 9.920577257101988e-05, 0.0, 0.0, 0.0, 4.999831879544966e-07]",3
1551447909032915013,,9500,,1551447908,929863691,"""gps""",,2,0,22.3208081115,87.3114497462,7.277,"[9.961658605829116e-05, -5.559343492554745e-12, 0.0, -5.559343495942877e-12, 9.961660124059403e-05, 0.0, 0.0, 0.0, 4.999919509690532e-07]",3
1551447909057790961,,9501,,1551447908,979864120,"""gps""",,2,0,22.3208085359,87.3114512111,7.277,"[9.924134132065084e-05, -1.0906474061009828e-11, 0.0, -1.0906474061009828e-11, 9.924137108662992e-05, 0.0, 0.0, 0.0, 4.999839528695849e-07]",3
1551447909107597778,,9502,,1551447909,29875517,"""gps""",,2,0,22.3208089605,87.3114526765,7.277,"[9.919113985301943e-05, -1.1250601036731644e-11, 0.0, -1.1250601033343513e-11, 9.919117056808409e-05, 0.0, 0.0, 0.0, 4.99982873787504e-07]",3
1551447909157668906,,9503,,1551447909,79831362,"""gps""",,2,0,22.3208093848,87.3114541422,7.277,"[9.91694381995969e-05, -1.1885772768294774e-11, 0.0, -1.1885772771682906e-11, 9.916947064882987e-05, 0.0, 0.0, 0.0, 4.99982406606349e-07]",3
1551447909207647503,,9504,,1551447909,104864597,"""gps""",,2,0,22.3208097008,87.3114552348,7.277,"[9.924966309788479e-05, -1.0771226209680025e-11, 0.0, -1.0771226206291893e-11, 9.924969260593934e-05, 0.0, 0.0, 0.0, 4.999841316996901e-07]",3
1551447909233088190,,9505,,1551447909,154952288,"""gps""",,2,0,22.3208101172,87.3114566723,7.277,"[9.925171030594072e-05, -1.0799988080765783e-11, 0.0, -1.0799988077377651e-11, 9.925173984551187e-05, 0.0, 0.0, 0.0, 4.999841751109318e-07]",3
1551447909282704517,,9506,,1551447909,204863548,"""gps""",,2,0,22.3208105298,87.3114580946,7.277,"[9.917653806434907e-05, -1.1811744745000071e-11, 0.0, -1.1811744745000071e-11, 9.917657025498886e-05, 0.0, 0.0, 0.0, 4.999825595119519e-07]",3
1551447909332593570,,9507,,1551447909,254879713,"""gps""",,2,0,22.3208109479,87.311459536,7.277,"[9.918423699625897e-05, -1.1708026146755581e-11, 0.0, -1.170802614336745e-11, 9.918426891538213e-05, 0.0, 0.0, 0.0, 4.999827253004452e-07]",3
1551447909382705193,,9508,,1551447909,304871321,"""gps""",,2,0,22.3208114741,87.311461342,7.277,"[9.960690174572168e-05, -5.761506821356762e-12, 0.0, -5.761506821356762e-12, 9.960691728481883e-05, 0.0, 0.0, 0.0, 4.999917460405174e-07]",3
1551447909432790870,,9509,,1551447909,354862928,"""gps""",,2,0,22.320811892,87.3114627759,7.277,"[9.91794516662699e-05, -1.1373353380096521e-11, 0.0, -1.1373353380096521e-11, 9.9179484340955e-05, 0.0, 0.0, 0.0, 4.99982622151225e-07]",3
1551447909482671616,,9510,,1551447909,404862881,"""gps""",,2,0,22.3208123172,87.3114642345,7.277,"[9.92129954393664e-05, -1.0902040670235109e-11, 0.0, -1.0902040670235109e-11, 9.921302673040905e-05, 0.0, 0.0, 0.0, 4.999833439190307e-07]",3
1551447909507575113,,9511,,1551447909,429865837,"""gps""",,2,0,22.3208125195,87.3114649284,7.277,"[9.91956751363949e-05, -1.116557441597772e-11, 0.0, -1.116557441597772e-11, 9.919570716181646e-05, 0.0, 0.0, 0.0, 4.999829713806535e-07]",3
1551447909557570937,,9512,,1551447909,479867935,"""gps""",,2,0,22.3208130523,87.3114667586,7.277,"[9.922678949127631e-05, -1.0775169286962897e-11, 0.0, -1.0775169286962897e-11, 9.922682024470243e-05, 0.0, 0.0, 0.0, 4.99983640479499e-07]",3
1551447909607832448,,9513,,1551447909,479867935,"""gps""",,2,0,22.3208130523,87.3114667586,7.277,"[9.922678949127631e-05, -1.0775169286962897e-11, 0.0, -1.0775169286962897e-11, 9.922682024470243e-05, 0.0, 0.0, 0.0, 4.99983640479499e-07]",3
1551447909657856168,,9514,,1551447909,529865026,"""gps""",,2,0,22.3208134741,87.3114682091,7.277,"[9.926949082703676e-05, -1.0178496002451578e-11, 0.0, -1.0178495999063446e-11, 9.926951996925912e-05, 0.0, 0.0, 0.0, 4.999845566868975e-07]",3
1551447909707926248,,9515,,1551447909,579905033,"""gps""",,2,0,22.3208138921,87.3114696448,7.277,"[9.919715612680164e-05, -1.1176751669626176e-11, 0.0, -1.117675167640244e-11, 9.919718811374013e-05, 0.0, 0.0, 0.0, 4.999830032518234e-07]",3
1551447909733378871,,9516,,1551447909,679870129,"""gps""",,2,0,22.3208148408,87.3114728977,7.277,"[9.918718415436734e-05, -1.130735144459858e-11, 0.0, -1.130735144459858e-11, 9.918721644431113e-05, 0.0, 0.0, 0.0, 4.999827886784197e-07]",3
1551447909782747993,,9517,,1551447909,679870129,"""gps""",,2,0,22.3208148408,87.3114728977,7.277,"[9.918718415436734e-05, -1.130735144459858e-11, 0.0, -1.130735144459858e-11, 9.918721644431113e-05, 0.0, 0.0, 0.0, 4.999827886784197e-07]",3
1551447909833496285,,9518,,1551447909,704869747,"""gps""",,2,0,22.3208150496,87.3114736124,7.277,"[9.960504518900506e-05, -5.614207388641556e-12, 0.0, -5.614207388641556e-12, 9.960506111013593e-05, 0.0, 0.0, 0.0, 4.99991706752627e-07]",3
1551447909884082989,,9519,,1551447909,754864693,"""gps""",,2,0,22.3208154658,87.3114750366,7.277,"[9.917200444149903e-05, -1.1545950752824084e-11, 0.0, -1.1545950752824084e-11, 9.917203729266346e-05, 0.0, 0.0, 0.0, 4.999824618128949e-07]",3
1551447909909147481,,9520,,1551447909,804864407,"""gps""",,2,0,22.320815875,87.3114764337,7.277,"[9.914565369798733e-05, -1.1915278629075687e-11, 0.0, -1.1915278629075687e-11, 9.914568742336056e-05, 0.0, 0.0, 0.0, 4.999818941502497e-07]",3
1551447909959049405,,9521,,1551447909,904873610,"""gps""",,2,0,22.3208167264,87.311479341,7.277,"[9.882952072342935e-05, -1.0868246129176317e-11, 0.0, -1.0868246125788185e-11, 9.882955155715837e-05, 0.0, 0.0, 0.0, 4.999750346349031e-07]",3
1551447910010267348,,9522,,1551447909,904873610,"""gps""",,2,0,22.3208167264,87.311479341,7.277,"[9.882952072342935e-05, -1.0868246129176317e-11, 0.0, -1.0868246125788185e-11, 9.882955155715837e-05, 0.0, 0.0, 0.0, 4.999750346349031e-07]",3
1551447910058073158,,9523,,1551447909,954866886,"""gps""",,2,0,22.320817146,87.3114807741,7.277,"[9.919448040176589e-05, -1.1255170122184514e-11, 0.0, -1.1255170125572646e-11, 9.919451235692873e-05, 0.0, 0.0, 0.0, 4.999829457179603e-07]",3
1551447910107892756,,9524,,1551447910,4868984,"""gps""",,2,0,22.3208175685,87.3114822174,7.277,"[9.918176340789262e-05, -1.1396469996817395e-11, 0.0, -1.1396469996817395e-11, 9.918179576194875e-05, 0.0, 0.0, 0.0, 4.999826720564767e-07]",3
1551447910157583301,,9525,,1551447910,79866648,"""gps""",,2,0,22.3208183117,87.3114847568,7.277,"[9.958279903974815e-05, -5.658171600388595e-12, 0.0, -5.658171593612331e-12, 9.95828151059677e-05, 0.0, 0.0, 0.0, 4.999912357214091e-07]",3
1551447910182706232,,9526,,1551447910,105694771,"""gps""",,2,0,22.3208185273,87.3114854935,7.277,"[9.930519911631579e-05, -1.0100004010492759e-11, 0.0, -1.010000401388089e-11, 9.930522779738572e-05, 0.0, 0.0, 0.0, 4.999853221742785e-07]",3
1551447910232966742,,9527,,1551447910,129867792,"""gps""",,2,0,22.3208187326,87.3114861913,7.277,"[9.915894727010223e-05, -1.1358247912899352e-11, 0.0, -1.135824790951122e-11, 9.91589795240976e-05, 0.0, 0.0, 0.0, 4.999821804719488e-07]",3
1551447910284750710,,9528,,1551447910,179870605,"""gps""",,2,0,22.3208191495,87.3114876092,7.277,"[9.912513224027305e-05, -1.2188398253458639e-11, 0.0, -1.2188398256846771e-11, 9.912516663021525e-05, 0.0, 0.0, 0.0, 4.999814515397034e-07]",3
1551447910336203812,,9529,,1551447910,229871035,"""gps""",,2,0,22.3208195738,87.3114890492,7.277,"[9.919584839912878e-05, -1.1281210042729875e-11, 0.0, -1.1281210039341743e-11, 9.919588024910644e-05, 0.0, 0.0, 0.0, 4.999829751354881e-07]",3
1551447910357684646,,9530,,1551447910,279865980,"""gps""",,2,0,22.3208199888,87.3114904545,7.277,"[9.917714635198834e-05, -1.1576170313401957e-11, 0.0, -1.1576170313401957e-11, 9.917717885310767e-05, 0.0, 0.0, 0.0, 4.999825726379441e-07]",3
1551447910408051368,,9531,,1551447910,304865122,"""gps""",,2,0,22.3208202023,87.3114911774,7.277,"[9.912385346776825e-05, -1.2293596055832105e-11, 0.0, -1.2293596059220237e-11, 9.912388799982116e-05, 0.0, 0.0, 0.0, 4.999814239748012e-07]",3
1551447910457840187,,9532,,1551447910,354864359,"""gps""",,2,0,22.3208206295,87.3114926239,7.277,"[9.914971090888578e-05, -1.1940154736515916e-11, 0.0, -1.1940154739904047e-11, 9.914974445641571e-05, 0.0, 0.0, 0.0, 4.999819815958289e-07]",3
1551447910507573774,,9533,,1551447910,404866457,"""gps""",,2,0,22.3208210533,87.3114940587,7.277,"[9.919769398195112e-05, -1.899327696936728e-11, 0.0, -1.899327696936728e-11, 9.919774735394878e-05, 0.0, 0.0, 0.0, 4.999830147352193e-07]",3
1551447910557669466,,9534,,1551447910,454864502,"""gps""",,2,0,22.3208214715,87.3114954763,7.277,"[9.916282185065108e-05, -3.76053502607629e-11, 0.0, -3.76053502607629e-11, 9.916292767232359e-05, 0.0, 0.0, 0.0, 4.999822639651852e-07]",3
1551447910608616359,,9535,,1551447910,504863262,"""gps""",,2,0,22.320821811,87.3114966273,7.277,"[9.912825778941417e-05, -6.040452265167282e-11, 0.0, -6.040452265167282e-11, 9.91284277639319e-05, 0.0, 0.0, 0.0, 4.999815186920913e-07]",3
1551447910632784816,,9536,,1551447910,554863453,"""gps""",,2,0,22.3208223348,87.3114983951,7.277,"[9.957559405211587e-05, -2.2790594389997254e-11, 0.0, -2.2790594393385386e-11, 9.957565785896494e-05, 0.0, 0.0, 0.0, 4.999910833327517e-07]",3
1551447910682582357,,9537,,1551447910,579864740,"""gps""",,2,0,22.320822546,87.3114991079,7.277,"[9.921737928560815e-05, -7.581096410764999e-11, 0.0, -7.581096411442625e-11, 9.92175914776544e-05, 0.0, 0.0, 0.0, 4.999834372082938e-07]",3
1551447910733046653,,9538,,1551447910,629868984,"""gps""",,2,0,22.3208229658,87.311500522,7.277,"[9.917583683156303e-05, -1.0470504049900288e-10, 0.0, -1.0470504049900288e-10, 9.91761298829853e-05, 0.0, 0.0, 0.0, 4.999825437990712e-07]",3
1551447910783256143,,9539,,1551447910,679878712,"""gps""",,2,0,22.3208233816,87.3115019194,7.277,"[9.914825287643814e-05, -1.3539470715103526e-10, 0.0, -1.3539470714764713e-10, 9.914862989481376e-05, 0.0, 0.0, 0.0, 4.999819493746799e-07]",3
1551447910832922764,,9540,,1551447910,729925632,"""gps""",,2,0,22.320823912,87.3115037014,7.277,"[9.960134927869719e-05, -3.831486519996854e-11, 0.0, -3.8314865189804145e-11, 9.960145598876691e-05, 0.0, 0.0, 0.0, 4.99991628323276e-07]",3
1551447910883213103,,9541,,1551447910,855397224,"""gps""",,2,0,22.3208249517,87.3115072136,7.277,"[0.04642366072991638, -4.259028686975572e-05, 0.0, -4.259028686975572e-05, 0.04654213334111831, 0.0, 0.0, 0.0, 0.055571771783501124]",3
1551447910907634750,,9542,,1551447910,855397224,"""gps""",,2,0,22.3208244307,87.3115054433,7.277,"[4.994620592395897e-05, -4.9205937793035583e-11, 0.0, -4.9205937793035583e-11, 4.994634279901635e-05, 0.0, 0.0, 0.0, 2.4999887533334223e-07]",3
1551447910959416696,,9543,,1551447910,855397224,"""gps""",,2,0,22.3208246395,87.3115061431,7.277,"[2.498654424232029e-05, -1.2314797306595506e-11, 0.0, -1.2314797306595506e-11, 2.498657849811657e-05, 0.0, 0.0, 0.0, 1.249997188327031e-07]",3
1551447911007894429,,9544,,1551447910,904863358,"""gps""",,2,0,22.3208254799,87.3115089563,7.277,"[9.918195358337503e-05, -2.336078011094193e-10, 0.0, -2.336078011094193e-10, 9.918260071393461e-05, 0.0, 0.0, 0.0, 4.999826746626537e-07]",3
1551447911059858980,,9545,,1551447911,31188726,"""gps""",,2,0,22.320826535,87.3115125159,7.277,"[0.04820763564207688, -6.682056503386213e-05, 0.0, -6.682056503386213e-05, 0.048392762746785015, 0.0, 0.0, 0.0, 0.05770264342439257]",3
